City,Latitude,Longitude,Timestamp,VehicleCount,Speed,WeatherCondition,EventName,EventImpact,Hour,DayOfWeek,IsWeekend,CongestionLevel
Chennai,13.0827,80.2707,2026-02-02 21:00:00.564381,377,52.78,Clear,None,0.0,21,0,0,0
Chennai,13.0827,80.2707,2026-02-02 22:00:00.564381,507,39.31,Clear,None,0.0,22,0,0,1
Chennai,13.0827,80.2707,2026-02-02 23:00:00.564381,592,47.63,Clear,None,0.0,23,0,0,0
Chennai,13.0827,80.2707,2026-02-03 00:00:00.564381,547,34.92,Storm,None,0.0,0,1,0,1
Chennai,13.0827,80.2707,2026-02-03 01:00:00.564381,518,45.15,Clear,None,0.0,1,1,0,0
Chennai,13.0827,80.2707,2026-02-03 02:00:00.564381,771,47.13,Clear,None,0.0,2,1,0,0
Chennai,13.0827,80.2707,2026-02-03 03:00:00.564381,292,52.76,Cloudy,None,0.0,3,1,0,0
Chennai,13.0827,80.2707,2026-02-03 04:00:00.564381,1088,56.03,Clear,None,0.0,4,1,0,0
Chennai,13.0827,80.2707,2026-02-03 05:00:00.564381,341,51.24,Clear,None,0.0,5,1,0,0
Chennai,13.0827,80.2707,2026-02-03 06:00:00.564381,692,52.41,Clear,None,0.0,6,1,0,0
Chennai,13.0827,80.2707,2026-02-03 07:00:00.564381,551,31.92,Storm,None,0.0,7,1,0,1
Chennai,13.0827,80.2707,2026-02-03 08:00:00.564381,2573,20.49,Clear,None,0.0,8,1,0,2
Chennai,13.0827,80.2707,2026-02-03 09:00:00.564381,2379,17.57,Cloudy,None,0.0,9,1,0,2
Chennai,13.0827,80.2707,2026-02-03 10:00:00.564381,2591,22.2,Clear,None,0.0,10,1,0,2
Chennai,13.0827,80.2707,2026-02-03 11:00:00.564381,4602,5.0,Rain,Festival,0.8,11,1,0,2
Chennai,13.0827,80.2707,2026-02-03 12:00:00.564381,1596,39.33,Clear,None,0.0,12,1,0,1
Chennai,13.0827,80.2707,2026-02-03 13:00:00.564381,1349,33.46,Cloudy,None,0.0,13,1,0,1
Chennai,13.0827,80.2707,2026-02-03 14:00:00.564381,1285,27.26,Clear,None,0.0,14,1,0,1
Chennai,13.0827,80.2707,2026-02-03 15:00:00.564381,2114,31.99,Clear,None,0.0,15,1,0,1
Chennai,13.0827,80.2707,2026-02-03 16:00:00.564381,1300,37.6,Cloudy,None,0.0,16,1,0,1
Chennai,13.0827,80.2707,2026-02-03 17:00:00.564381,2352,23.07,Clear,None,0.0,17,1,0,2
Chennai,13.0827,80.2707,2026-02-03 18:00:00.564381,2398,21.52,Clear,None,0.0,18,1,0,2
Chennai,13.0827,80.2707,2026-02-03 19:00:00.564381,2216,17.17,Rain,None,0.0,19,1,0,2
Chennai,13.0827,80.2707,2026-02-03 20:00:00.564381,2215,11.96,Storm,None,0.0,20,1,0,2
Chennai,13.0827,80.2707,2026-02-03 21:00:00.564381,270,41.26,Rain,None,0.0,21,1,0,1
Chennai,13.0827,80.2707,2026-02-03 22:00:00.564381,716,47.82,Clear,None,0.0,22,1,0,0
Chennai,13.0827,80.2707,2026-02-03 23:00:00.564381,611,42.45,Rain,Match,0.8,23,1,0,1
Chennai,13.0827,80.2707,2026-02-04 00:00:00.564381,795,53.11,Clear,None,0.0,0,2,0,0
Chennai,13.0827,80.2707,2026-02-04 01:00:00.564381,405,52.65,Cloudy,None,0.0,1,2,0,0
Chennai,13.0827,80.2707,2026-02-04 02:00:00.564381,761,49.71,Cloudy,None,0.0,2,2,0,0
Chennai,13.0827,80.2707,2026-02-04 03:00:00.564381,1119,44.41,Clear,Protest,1.0,3,2,0,1
Chennai,13.0827,80.2707,2026-02-04 04:00:00.564381,543,57.03,Clear,None,0.0,4,2,0,0
Chennai,13.0827,80.2707,2026-02-04 05:00:00.564381,475,38.93,Rain,None,0.0,5,2,0,1
Chennai,13.0827,80.2707,2026-02-04 06:00:00.564381,544,57.85,Clear,None,0.0,6,2,0,0
Chennai,13.0827,80.2707,2026-02-04 07:00:00.564381,736,53.19,Clear,None,0.0,7,2,0,0
Chennai,13.0827,80.2707,2026-02-04 08:00:00.564381,2658,23.08,Clear,None,0.0,8,2,0,2
Chennai,13.0827,80.2707,2026-02-04 09:00:00.564381,2647,19.82,Clear,None,0.0,9,2,0,2
Chennai,13.0827,80.2707,2026-02-04 10:00:00.564381,2294,25.25,Cloudy,None,0.0,10,2,0,1
Chennai,13.0827,80.2707,2026-02-04 11:00:00.564381,2369,12.9,Clear,None,0.0,11,2,0,2
Chennai,13.0827,80.2707,2026-02-04 12:00:00.564381,1626,35.13,Clear,None,0.0,12,2,0,1
Chennai,13.0827,80.2707,2026-02-04 13:00:00.564381,1661,26.28,Clear,None,0.0,13,2,0,1
Chennai,13.0827,80.2707,2026-02-04 14:00:00.564381,1625,29.04,Clear,None,0.0,14,2,0,1
Chennai,13.0827,80.2707,2026-02-04 15:00:00.564381,1519,36.4,Cloudy,None,0.0,15,2,0,1
Chennai,13.0827,80.2707,2026-02-04 16:00:00.564381,2913,11.58,Storm,Festival,0.8,16,2,0,2
Chennai,13.0827,80.2707,2026-02-04 17:00:00.564381,2497,15.86,Clear,None,0.0,17,2,0,2
Chennai,13.0827,80.2707,2026-02-04 18:00:00.564381,2856,15.82,Clear,None,0.0,18,2,0,2
Chennai,13.0827,80.2707,2026-02-04 19:00:00.564381,2394,22.33,Clear,None,0.0,19,2,0,2
Chennai,13.0827,80.2707,2026-02-04 20:00:00.564381,2173,26.93,Cloudy,None,0.0,20,2,0,1
Chennai,13.0827,80.2707,2026-02-04 21:00:00.564381,906,38.88,Clear,Protest,1.0,21,2,0,1
Chennai,13.0827,80.2707,2026-02-04 22:00:00.564381,539,58.04,Clear,None,0.0,22,2,0,0
Chennai,13.0827,80.2707,2026-02-04 23:00:00.564381,680,41.02,Clear,None,0.0,23,2,0,1
Chennai,13.0827,80.2707,2026-02-05 00:00:00.564381,605,53.55,Clear,None,0.0,0,3,0,0
Chennai,13.0827,80.2707,2026-02-05 01:00:00.564381,0,39.61,Clear,None,0.0,1,3,0,1
Chennai,13.0827,80.2707,2026-02-05 02:00:00.564381,634,55.64,Clear,None,0.0,2,3,0,0
Chennai,13.0827,80.2707,2026-02-05 03:00:00.564381,230,54.74,Clear,None,0.0,3,3,0,0
Chennai,13.0827,80.2707,2026-02-05 04:00:00.564381,890,38.49,Rain,None,0.0,4,3,0,1
Chennai,13.0827,80.2707,2026-02-05 05:00:00.564381,249,51.43,Cloudy,None,0.0,5,3,0,0
Chennai,13.0827,80.2707,2026-02-05 06:00:00.564381,465,49.12,Clear,None,0.0,6,3,0,0
Chennai,13.0827,80.2707,2026-02-05 07:00:00.564381,444,46.38,Clear,None,0.0,7,3,0,0
Chennai,13.0827,80.2707,2026-02-05 08:00:00.564381,2504,26.09,Clear,None,0.0,8,3,0,1
Chennai,13.0827,80.2707,2026-02-05 09:00:00.564381,2392,24.07,Clear,None,0.0,9,3,0,2
Chennai,13.0827,80.2707,2026-02-05 10:00:00.564381,2417,17.86,Rain,None,0.0,10,3,0,2
Chennai,13.0827,80.2707,2026-02-05 11:00:00.564381,2802,16.65,Cloudy,None,0.0,11,3,0,2
Chennai,13.0827,80.2707,2026-02-05 12:00:00.564381,1105,34.97,Clear,None,0.0,12,3,0,1
Chennai,13.0827,80.2707,2026-02-05 13:00:00.564381,2144,25.96,Clear,Accident,0.5,13,3,0,1
Chennai,13.0827,80.2707,2026-02-05 14:00:00.564381,1668,42.35,Clear,None,0.0,14,3,0,1
Chennai,13.0827,80.2707,2026-02-05 15:00:00.564381,1719,33.04,Clear,None,0.0,15,3,0,1
Chennai,13.0827,80.2707,2026-02-05 16:00:00.564381,1654,40.48,Cloudy,None,0.0,16,3,0,1
Chennai,13.0827,80.2707,2026-02-05 17:00:00.564381,2428,25.55,Clear,None,0.0,17,3,0,1
Chennai,13.0827,80.2707,2026-02-05 18:00:00.564381,2342,23.16,Cloudy,None,0.0,18,3,0,2
Chennai,13.0827,80.2707,2026-02-05 19:00:00.564381,2505,9.64,Storm,None,0.0,19,3,0,2
Chennai,13.0827,80.2707,2026-02-05 20:00:00.564381,2718,26.87,Cloudy,None,0.0,20,3,0,1
Chennai,13.0827,80.2707,2026-02-05 21:00:00.564381,816,57.38,Clear,None,0.0,21,3,0,0
Chennai,13.0827,80.2707,2026-02-05 22:00:00.564381,402,55.26,Clear,None,0.0,22,3,0,0
Chennai,13.0827,80.2707,2026-02-05 23:00:00.564381,934,45.1,Rain,Match,0.5,23,3,0,0
Chennai,13.0827,80.2707,2026-02-06 00:00:00.564381,371,48.52,Clear,None,0.0,0,4,0,0
Chennai,13.0827,80.2707,2026-02-06 01:00:00.564381,684,45.08,Clear,None,0.0,1,4,0,0
Chennai,13.0827,80.2707,2026-02-06 02:00:00.564381,449,53.19,Clear,None,0.0,2,4,0,0
Chennai,13.0827,80.2707,2026-02-06 03:00:00.564381,555,50.76,Clear,None,0.0,3,4,0,0
Chennai,13.0827,80.2707,2026-02-06 04:00:00.564381,737,50.27,Clear,None,0.0,4,4,0,0
Chennai,13.0827,80.2707,2026-02-06 05:00:00.564381,71,50.22,Clear,None,0.0,5,4,0,0
Chennai,13.0827,80.2707,2026-02-06 06:00:00.564381,694,54.64,Clear,None,0.0,6,4,0,0
Chennai,13.0827,80.2707,2026-02-06 07:00:00.564381,647,60.03,Cloudy,None,0.0,7,4,0,0
Chennai,13.0827,80.2707,2026-02-06 08:00:00.564381,2688,16.5,Clear,None,0.0,8,4,0,2
Chennai,13.0827,80.2707,2026-02-06 09:00:00.564381,2058,19.14,Rain,None,0.0,9,4,0,2
Chennai,13.0827,80.2707,2026-02-06 10:00:00.564381,5001,5.0,Clear,Accident,1.0,10,4,0,2
Chennai,13.0827,80.2707,2026-02-06 11:00:00.564381,2167,24.54,Clear,None,0.0,11,4,0,2
Chennai,13.0827,80.2707,2026-02-06 12:00:00.564381,1572,27.93,Rain,None,0.0,12,4,0,1
Chennai,13.0827,80.2707,2026-02-06 13:00:00.564381,1603,38.18,Clear,None,0.0,13,4,0,1
Chennai,13.0827,80.2707,2026-02-06 14:00:00.564381,1804,29.56,Rain,None,0.0,14,4,0,1
Chennai,13.0827,80.2707,2026-02-06 15:00:00.564381,1712,26.76,Clear,None,0.0,15,4,0,1
Chennai,13.0827,80.2707,2026-02-06 16:00:00.564381,1584,31.86,Cloudy,None,0.0,16,4,0,1
Chennai,13.0827,80.2707,2026-02-06 17:00:00.564381,2355,18.58,Clear,None,0.0,17,4,0,2
Chennai,13.0827,80.2707,2026-02-06 18:00:00.564381,2653,17.78,Clear,None,0.0,18,4,0,2
Chennai,13.0827,80.2707,2026-02-06 19:00:00.564381,2469,21.14,Rain,None,0.0,19,4,0,2
Chennai,13.0827,80.2707,2026-02-06 20:00:00.564381,2463,24.97,Cloudy,None,0.0,20,4,0,2
Chennai,13.0827,80.2707,2026-02-06 21:00:00.564381,628,43.14,Rain,None,0.0,21,4,0,1
Chennai,13.0827,80.2707,2026-02-06 22:00:00.564381,622,50.28,Clear,None,0.0,22,4,0,0
Chennai,13.0827,80.2707,2026-02-06 23:00:00.564381,683,50.12,Clear,None,0.0,23,4,0,0
Kolkata,22.5726,88.3639,2025-12-09 00:00:00.593328,541,61.15,Clear,None,0.0,0,1,0,0
Kolkata,22.5726,88.3639,2025-12-09 01:00:00.593328,585,56.23,Clear,None,0.0,1,1,0,0
Kolkata,22.5726,88.3639,2025-12-09 02:00:00.593328,209,53.79,Clear,None,0.0,2,1,0,0
Kolkata,22.5726,88.3639,2025-12-09 03:00:00.593328,459,53.78,Clear,None,0.0,3,1,0,0
Kolkata,22.5726,88.3639,2025-12-09 04:00:00.593328,326,30.49,Storm,None,0.0,4,1,0,1
Kolkata,22.5726,88.3639,2025-12-09 05:00:00.593328,524,58.21,Clear,None,0.0,5,1,0,0
Kolkata,22.5726,88.3639,2025-12-09 06:00:00.593328,169,52.91,Clear,None,0.0,6,1,0,0
Kolkata,22.5726,88.3639,2025-12-09 07:00:00.593328,185,44.52,Cloudy,None,0.0,7,1,0,1
Kolkata,22.5726,88.3639,2025-12-09 08:00:00.593328,3092,28.94,Clear,None,0.0,8,1,0,1
Kolkata,22.5726,88.3639,2025-12-09 09:00:00.593328,2436,15.74,Rain,None,0.0,9,1,0,2
Kolkata,22.5726,88.3639,2025-12-09 10:00:00.593328,2360,25.94,Cloudy,None,0.0,10,1,0,1
Kolkata,22.5726,88.3639,2025-12-09 11:00:00.593328,2551,31.97,Clear,None,0.0,11,1,0,1
Kolkata,22.5726,88.3639,2025-12-09 12:00:00.593328,1574,32.35,Clear,None,0.0,12,1,0,1
Kolkata,22.5726,88.3639,2025-12-09 13:00:00.593328,1697,41.2,Clear,None,0.0,13,1,0,1
Kolkata,22.5726,88.3639,2025-12-09 14:00:00.593328,1057,37.41,Cloudy,None,0.0,14,1,0,1
Kolkata,22.5726,88.3639,2025-12-09 15:00:00.593328,1463,35.91,Clear,None,0.0,15,1,0,1
Kolkata,22.5726,88.3639,2025-12-09 16:00:00.593328,1459,32.93,Rain,None,0.0,16,1,0,1
Kolkata,22.5726,88.3639,2025-12-09 17:00:00.593328,2341,33.05,Cloudy,None,0.0,17,1,0,1
Kolkata,22.5726,88.3639,2025-12-09 18:00:00.593328,2497,26.42,Clear,None,0.0,18,1,0,1
Kolkata,22.5726,88.3639,2025-12-09 19:00:00.593328,2486,18.99,Cloudy,None,0.0,19,1,0,2
Kolkata,22.5726,88.3639,2025-12-09 20:00:00.593328,2533,17.32,Clear,None,0.0,20,1,0,2
Kolkata,22.5726,88.3639,2025-12-09 21:00:00.593328,380,45.31,Clear,None,0.0,21,1,0,0
Kolkata,22.5726,88.3639,2025-12-09 22:00:00.593328,1106,30.38,Rain,Accident,1.0,22,1,0,1
Kolkata,22.5726,88.3639,2025-12-09 23:00:00.593328,484,25.64,Storm,None,0.0,23,1,0,1
Kolkata,22.5726,88.3639,2025-12-10 00:00:00.593328,519,39.71,Rain,None,0.0,0,2,0,1
Kolkata,22.5726,88.3639,2025-12-10 01:00:00.593328,955,43.35,Cloudy,Protest,1.0,1,2,0,1
Kolkata,22.5726,88.3639,2025-12-10 02:00:00.593328,917,56.7,Clear,None,0.0,2,2,0,0
Kolkata,22.5726,88.3639,2025-12-10 03:00:00.593328,12,51.47,Clear,None,0.0,3,2,0,0
Kolkata,22.5726,88.3639,2025-12-10 04:00:00.593328,414,54.28,Clear,None,0.0,4,2,0,0
Kolkata,22.5726,88.3639,2025-12-10 05:00:00.593328,568,48.49,Clear,None,0.0,5,2,0,0
Kolkata,22.5726,88.3639,2025-12-10 06:00:00.593328,474,67.7,Clear,None,0.0,6,2,0,0
Kolkata,22.5726,88.3639,2025-12-10 07:00:00.593328,196,42.99,Clear,None,0.0,7,2,0,1
Kolkata,22.5726,88.3639,2025-12-10 08:00:00.593328,2313,15.67,Clear,None,0.0,8,2,0,2
Kolkata,22.5726,88.3639,2025-12-10 09:00:00.593328,2552,29.96,Cloudy,None,0.0,9,2,0,1
Kolkata,22.5726,88.3639,2025-12-10 10:00:00.593328,2794,19.16,Cloudy,None,0.0,10,2,0,2
Kolkata,22.5726,88.3639,2025-12-10 11:00:00.593328,2533,32.75,Clear,None,0.0,11,2,0,1
Kolkata,22.5726,88.3639,2025-12-10 12:00:00.593328,1498,37.79,Rain,None,0.0,12,2,0,1
Kolkata,22.5726,88.3639,2025-12-10 13:00:00.593328,1211,38.86,Cloudy,None,0.0,13,2,0,1
Kolkata,22.5726,88.3639,2025-12-10 14:00:00.593328,1611,39.67,Cloudy,None,0.0,14,2,0,1
Kolkata,22.5726,88.3639,2025-12-10 15:00:00.593328,1176,40.77,Cloudy,None,0.0,15,2,0,1
Kolkata,22.5726,88.3639,2025-12-10 16:00:00.593328,1526,22.46,Clear,None,0.0,16,2,0,2
Kolkata,22.5726,88.3639,2025-12-10 17:00:00.593328,2547,12.78,Storm,None,0.0,17,2,0,2
Kolkata,22.5726,88.3639,2025-12-10 18:00:00.593328,2715,10.89,Rain,None,0.0,18,2,0,2
Kolkata,22.5726,88.3639,2025-12-10 19:00:00.593328,2565,8.94,Storm,None,0.0,19,2,0,2
Kolkata,22.5726,88.3639,2025-12-10 20:00:00.593328,2539,25.49,Cloudy,None,0.0,20,2,0,1
Kolkata,22.5726,88.3639,2025-12-10 21:00:00.593328,655,51.69,Cloudy,None,0.0,21,2,0,0
Kolkata,22.5726,88.3639,2025-12-10 22:00:00.593328,469,45.96,Rain,None,0.0,22,2,0,0
Kolkata,22.5726,88.3639,2025-12-10 23:00:00.593328,445,45.52,Clear,None,0.0,23,2,0,0
Kolkata,22.5726,88.3639,2025-12-11 00:00:00.593328,343,33.46,Rain,None,0.0,0,3,0,1
Kolkata,22.5726,88.3639,2025-12-11 01:00:00.593328,591,55.56,Clear,None,0.0,1,3,0,0
Kolkata,22.5726,88.3639,2025-12-11 02:00:00.593328,393,39.01,Rain,None,0.0,2,3,0,1
Kolkata,22.5726,88.3639,2025-12-11 03:00:00.593328,767,47.8,Clear,Accident,0.8,3,3,0,0
Kolkata,22.5726,88.3639,2025-12-11 04:00:00.593328,519,31.79,Storm,None,0.0,4,3,0,1
Kolkata,22.5726,88.3639,2025-12-11 05:00:00.593328,506,51.65,Clear,None,0.0,5,3,0,0
Kolkata,22.5726,88.3639,2025-12-11 06:00:00.593328,509,48.97,Clear,None,0.0,6,3,0,0
Kolkata,22.5726,88.3639,2025-12-11 07:00:00.593328,307,42.35,Rain,None,0.0,7,3,0,1
Kolkata,22.5726,88.3639,2025-12-11 08:00:00.593328,2340,16.11,Rain,None,0.0,8,3,0,2
Kolkata,22.5726,88.3639,2025-12-11 09:00:00.593328,2569,26.88,Clear,None,0.0,9,3,0,1
Kolkata,22.5726,88.3639,2025-12-11 10:00:00.593328,2681,17.55,Clear,None,0.0,10,3,0,2
Kolkata,22.5726,88.3639,2025-12-11 11:00:00.593328,2611,18.51,Clear,None,0.0,11,3,0,2
Kolkata,22.5726,88.3639,2025-12-11 12:00:00.593328,1414,22.16,Rain,None,0.0,12,3,0,2
Kolkata,22.5726,88.3639,2025-12-11 13:00:00.593328,1300,31.44,Clear,None,0.0,13,3,0,1
Kolkata,22.5726,88.3639,2025-12-11 14:00:00.593328,1561,30.65,Cloudy,None,0.0,14,3,0,1
Kolkata,22.5726,88.3639,2025-12-11 15:00:00.593328,1697,32.47,Clear,None,0.0,15,3,0,1
Kolkata,22.5726,88.3639,2025-12-11 16:00:00.593328,1665,33.4,Cloudy,None,0.0,16,3,0,1
Kolkata,22.5726,88.3639,2025-12-11 17:00:00.593328,2228,19.75,Clear,None,0.0,17,3,0,2
Kolkata,22.5726,88.3639,2025-12-11 18:00:00.593328,2654,19.57,Cloudy,None,0.0,18,3,0,2
Kolkata,22.5726,88.3639,2025-12-11 19:00:00.593328,2542,26.92,Clear,None,0.0,19,3,0,1
Kolkata,22.5726,88.3639,2025-12-11 20:00:00.593328,2511,22.33,Clear,None,0.0,20,3,0,2
Kolkata,22.5726,88.3639,2025-12-11 21:00:00.593328,727,58.37,Clear,None,0.0,21,3,0,0
Kolkata,22.5726,88.3639,2025-12-11 22:00:00.593328,518,53.3,Cloudy,None,0.0,22,3,0,0
Kolkata,22.5726,88.3639,2025-12-11 23:00:00.593328,461,51.83,Clear,None,0.0,23,3,0,0
Kolkata,22.5726,88.3639,2025-12-12 00:00:00.593328,518,50.18,Clear,None,0.0,0,4,0,0
Kolkata,22.5726,88.3639,2025-12-12 01:00:00.593328,589,39.65,Rain,None,0.0,1,4,0,1
Kolkata,22.5726,88.3639,2025-12-12 02:00:00.593328,425,50.19,Clear,None,0.0,2,4,0,0
Kolkata,22.5726,88.3639,2025-12-12 03:00:00.593328,880,54.76,Clear,None,0.0,3,4,0,0
Kolkata,22.5726,88.3639,2025-12-12 04:00:00.593328,608,40.38,Rain,None,0.0,4,4,0,1
Kolkata,22.5726,88.3639,2025-12-12 05:00:00.593328,539,38.58,Rain,None,0.0,5,4,0,1
Kolkata,22.5726,88.3639,2025-12-12 06:00:00.593328,370,45.84,Rain,None,0.0,6,4,0,0
Kolkata,22.5726,88.3639,2025-12-12 07:00:00.593328,259,59.37,Clear,None,0.0,7,4,0,0
Kolkata,22.5726,88.3639,2025-12-12 08:00:00.593328,2234,16.96,Clear,None,0.0,8,4,0,2
Kolkata,22.5726,88.3639,2025-12-12 09:00:00.593328,2585,18.02,Rain,None,0.0,9,4,0,2
Kolkata,22.5726,88.3639,2025-12-12 10:00:00.593328,3612,5.18,Cloudy,Protest,0.5,10,4,0,2
Kolkata,22.5726,88.3639,2025-12-12 11:00:00.593328,2365,21.26,Cloudy,None,0.0,11,4,0,2
Kolkata,22.5726,88.3639,2025-12-12 12:00:00.593328,1394,45.84,Clear,None,0.0,12,4,0,0
Kolkata,22.5726,88.3639,2025-12-12 13:00:00.593328,2363,19.37,Clear,Protest,0.5,13,4,0,2
Kolkata,22.5726,88.3639,2025-12-12 14:00:00.593328,1666,27.58,Clear,None,0.0,14,4,0,1
Kolkata,22.5726,88.3639,2025-12-12 15:00:00.593328,1496,35.89,Clear,None,0.0,15,4,0,1
Kolkata,22.5726,88.3639,2025-12-12 16:00:00.593328,1436,45.18,Clear,None,0.0,16,4,0,0
Kolkata,22.5726,88.3639,2025-12-12 17:00:00.593328,2627,14.22,Rain,None,0.0,17,4,0,2
Kolkata,22.5726,88.3639,2025-12-12 18:00:00.593328,2396,22.36,Cloudy,None,0.0,18,4,0,2
Kolkata,22.5726,88.3639,2025-12-12 19:00:00.593328,2414,22.96,Cloudy,None,0.0,19,4,0,2
Kolkata,22.5726,88.3639,2025-12-12 20:00:00.593328,4840,5.0,Cloudy,Accident,1.0,20,4,0,2
Kolkata,22.5726,88.3639,2025-12-12 21:00:00.593328,366,49.88,Clear,None,0.0,21,4,0,0
Kolkata,22.5726,88.3639,2025-12-12 22:00:00.593328,496,31.88,Storm,None,0.0,22,4,0,1
Kolkata,22.5726,88.3639,2025-12-12 23:00:00.593328,638,54.42,Clear,None,0.0,23,4,0,0
Kolkata,22.5726,88.3639,2025-12-13 00:00:00.593328,205,64.06,Clear,None,0.0,0,5,1,0
Kolkata,22.5726,88.3639,2025-12-13 01:00:00.593328,212,50.06,Cloudy,None,0.0,1,5,1,0
Kolkata,22.5726,88.3639,2025-12-13 02:00:00.593328,318,50.2,Cloudy,None,0.0,2,5,1,0
Kolkata,22.5726,88.3639,2025-12-13 03:00:00.593328,470,50.93,Clear,None,0.0,3,5,1,0
Kolkata,22.5726,88.3639,2025-12-13 04:00:00.593328,0,35.06,Storm,None,0.0,4,5,1,1
Kolkata,22.5726,88.3639,2025-12-13 05:00:00.593328,20,59.89,Clear,None,0.0,5,5,1,0
Kolkata,22.5726,88.3639,2025-12-13 06:00:00.593328,550,58.18,Cloudy,None,0.0,6,5,1,0
Kolkata,22.5726,88.3639,2025-12-13 07:00:00.593328,1,51.32,Clear,None,0.0,7,5,1,0
Kolkata,22.5726,88.3639,2025-12-13 08:00:00.593328,1586,30.09,Cloudy,None,0.0,8,5,1,1
Kolkata,22.5726,88.3639,2025-12-13 09:00:00.593328,1581,37.26,Cloudy,None,0.0,9,5,1,1
Kolkata,22.5726,88.3639,2025-12-13 10:00:00.593328,1383,43.5,Cloudy,None,0.0,10,5,1,1
Kolkata,22.5726,88.3639,2025-12-13 11:00:00.593328,1784,40.42,Clear,None,0.0,11,5,1,1
Kolkata,22.5726,88.3639,2025-12-13 12:00:00.593328,770,45.13,Cloudy,None,0.0,12,5,1,0
Kolkata,22.5726,88.3639,2025-12-13 13:00:00.593328,571,40.21,Rain,None,0.0,13,5,1,1
Kolkata,22.5726,88.3639,2025-12-13 14:00:00.593328,1054,47.21,Clear,None,0.0,14,5,1,0
Kolkata,22.5726,88.3639,2025-12-13 15:00:00.593328,1083,40.84,Cloudy,None,0.0,15,5,1,1
Kolkata,22.5726,88.3639,2025-12-13 16:00:00.593328,1151,46.22,Cloudy,None,0.0,16,5,1,0
Kolkata,22.5726,88.3639,2025-12-13 17:00:00.593328,1423,36.9,Clear,None,0.0,17,5,1,1
Kolkata,22.5726,88.3639,2025-12-13 18:00:00.593328,1440,47.37,Cloudy,None,0.0,18,5,1,0
Kolkata,22.5726,88.3639,2025-12-13 19:00:00.593328,1393,31.2,Clear,None,0.0,19,5,1,1
Kolkata,22.5726,88.3639,2025-12-13 20:00:00.593328,1649,35.82,Clear,None,0.0,20,5,1,1
Kolkata,22.5726,88.3639,2025-12-13 21:00:00.593328,103,52.2,Clear,None,0.0,21,5,1,0
Kolkata,22.5726,88.3639,2025-12-13 22:00:00.593328,373,52.8,Clear,None,0.0,22,5,1,0
Kolkata,22.5726,88.3639,2025-12-13 23:00:00.593328,142,53.28,Clear,None,0.0,23,5,1,0
Kolkata,22.5726,88.3639,2025-12-14 00:00:00.593328,352,48.7,Rain,None,0.0,0,6,1,0
Kolkata,22.5726,88.3639,2025-12-14 01:00:00.593328,365,45.18,Rain,None,0.0,1,6,1,0
Kolkata,22.5726,88.3639,2025-12-14 02:00:00.593328,58,63.1,Clear,None,0.0,2,6,1,0
Kolkata,22.5726,88.3639,2025-12-14 03:00:00.593328,175,43.02,Cloudy,None,0.0,3,6,1,1
Kolkata,22.5726,88.3639,2025-12-14 04:00:00.593328,419,52.75,Clear,None,0.0,4,6,1,0
Kolkata,22.5726,88.3639,2025-12-14 05:00:00.593328,577,47.77,Clear,None,0.0,5,6,1,0
Kolkata,22.5726,88.3639,2025-12-14 06:00:00.593328,420,60.07,Cloudy,None,0.0,6,6,1,0
Kolkata,22.5726,88.3639,2025-12-14 07:00:00.593328,0,50.52,Cloudy,None,0.0,7,6,1,0
Kolkata,22.5726,88.3639,2025-12-14 08:00:00.593328,1381,34.2,Cloudy,None,0.0,8,6,1,1
Kolkata,22.5726,88.3639,2025-12-14 09:00:00.593328,1396,35.91,Clear,None,0.0,9,6,1,1
Kolkata,22.5726,88.3639,2025-12-14 10:00:00.593328,1737,45.34,Clear,None,0.0,10,6,1,0
Kolkata,22.5726,88.3639,2025-12-14 11:00:00.593328,1463,38.64,Clear,None,0.0,11,6,1,1
Kolkata,22.5726,88.3639,2025-12-14 12:00:00.593328,1023,38.17,Rain,None,0.0,12,6,1,1
Kolkata,22.5726,88.3639,2025-12-14 13:00:00.593328,1054,32.49,Rain,None,0.0,13,6,1,1
Kolkata,22.5726,88.3639,2025-12-14 14:00:00.593328,1387,45.76,Clear,None,0.0,14,6,1,0
Kolkata,22.5726,88.3639,2025-12-14 15:00:00.593328,1171,55.93,Clear,None,0.0,15,6,1,0
Kolkata,22.5726,88.3639,2025-12-14 16:00:00.593328,907,45.52,Cloudy,None,0.0,16,6,1,0
Kolkata,22.5726,88.3639,2025-12-14 17:00:00.593328,1043,39.9,Clear,None,0.0,17,6,1,1
Kolkata,22.5726,88.3639,2025-12-14 18:00:00.593328,1600,46.06,Clear,None,0.0,18,6,1,0
Kolkata,22.5726,88.3639,2025-12-14 19:00:00.593328,2937,21.05,Clear,Protest,0.8,19,6,1,2
Kolkata,22.5726,88.3639,2025-12-14 20:00:00.593328,1644,35.0,Cloudy,None,0.0,20,6,1,1
Kolkata,22.5726,88.3639,2025-12-14 21:00:00.593328,456,51.38,Clear,None,0.0,21,6,1,0
Kolkata,22.5726,88.3639,2025-12-14 22:00:00.593328,531,64.32,Clear,None,0.0,22,6,1,0
Kolkata,22.5726,88.3639,2025-12-14 23:00:00.593328,0,46.52,Cloudy,None,0.0,23,6,1,0
Kolkata,22.5726,88.3639,2025-12-15 00:00:00.593328,479,58.15,Clear,None,0.0,0,0,0,0
Kolkata,22.5726,88.3639,2025-12-15 01:00:00.593328,724,47.44,Rain,None,0.0,1,0,0,0
